"행정구역","2021년12월_계_총인구수","2021년12월_계_연령구간인구수","2021년12월_계_40세","2021년12월_계_41세","2021년12월_계_42세","2021년12월_계_43세","2021년12월_계_44세","2021년12월_계_45세","2021년12월_계_46세","2021년12월_계_47세","2021년12월_계_48세","2021년12월_계_49세","2021년12월_계_50세","2021년12월_계_51세","2021년12월_계_52세","2021년12월_계_53세","2021년12월_계_54세","2021년12월_계_55세","2021년12월_계_56세","2021년12월_계_57세","2021년12월_계_58세","2021년12월_계_59세","2021년12월_계_60세","2021년12월_계_61세","2021년12월_계_62세","2021년12월_계_63세","2021년12월_계_64세","2021년12월_계_65세","2021년12월_계_66세","2021년12월_계_67세","2021년12월_계_68세","2021년12월_계_69세","2021년12월_계_70세","2021년12월_계_71세","2021년12월_계_72세","2021년12월_계_73세","2021년12월_계_74세","2021년12월_계_75세","2021년12월_계_76세","2021년12월_계_77세","2021년12월_계_78세","2021년12월_계_79세","2021년12월_계_80세","2021년12월_계_81세","2021년12월_계_82세","2021년12월_계_83세","2021년12월_계_84세","2021년12월_계_85세","2021년12월_계_86세","2021년12월_계_87세","2021년12월_계_88세","2021년12월_계_89세","2021년12월_계_90세","2021년12월_계_91세","2021년12월_계_92세","2021년12월_계_93세","2021년12월_계_94세","2021년12월_계_95세","2021년12월_계_96세","2021년12월_계_97세","2021년12월_계_98세","2021년12월_계_99세","2021년12월_계_100세 이상","2021년12월_남_총인구수","2021년12월_남_연령구간인구수","2021년12월_남_40세","2021년12월_남_41세","2021년12월_남_42세","2021년12월_남_43세","2021년12월_남_44세","2021년12월_남_45세","2021년12월_남_46세","2021년12월_남_47세","2021년12월_남_48세","2021년12월_남_49세","2021년12월_남_50세","2021년12월_남_51세","2021년12월_남_52세","2021년12월_남_53세","2021년12월_남_54세","2021년12월_남_55세","2021년12월_남_56세","2021년12월_남_57세","2021년12월_남_58세","2021년12월_남_59세","2021년12월_남_60세","2021년12월_남_61세","2021년12월_남_62세","2021년12월_남_63세","2021년12월_남_64세","2021년12월_남_65세","2021년12월_남_66세","2021년12월_남_67세","2021년12월_남_68세","2021년12월_남_69세","2021년12월_남_70세","2021년12월_남_71세","2021년12월_남_72세","2021년12월_남_73세","2021년12월_남_74세","2021년12월_남_75세","2021년12월_남_76세","2021년12월_남_77세","2021년12월_남_78세","2021년12월_남_79세","2021년12월_남_80세","2021년12월_남_81세","2021년12월_남_82세","2021년12월_남_83세","2021년12월_남_84세","2021년12월_남_85세","2021년12월_남_86세","2021년12월_남_87세","2021년12월_남_88세","2021년12월_남_89세","2021년12월_남_90세","2021년12월_남_91세","2021년12월_남_92세","2021년12월_남_93세","2021년12월_남_94세","2021년12월_남_95세","2021년12월_남_96세","2021년12월_남_97세","2021년12월_남_98세","2021년12월_남_99세","2021년12월_남_100세 이상","2021년12월_여_총인구수","2021년12월_여_연령구간인구수","2021년12월_여_40세","2021년12월_여_41세","2021년12월_여_42세","2021년12월_여_43세","2021년12월_여_44세","2021년12월_여_45세","2021년12월_여_46세","2021년12월_여_47세","2021년12월_여_48세","2021년12월_여_49세","2021년12월_여_50세","2021년12월_여_51세","2021년12월_여_52세","2021년12월_여_53세","2021년12월_여_54세","2021년12월_여_55세","2021년12월_여_56세","2021년12월_여_57세","2021년12월_여_58세","2021년12월_여_59세","2021년12월_여_60세","2021년12월_여_61세","2021년12월_여_62세","2021년12월_여_63세","2021년12월_여_64세","2021년12월_여_65세","2021년12월_여_66세","2021년12월_여_67세","2021년12월_여_68세","2021년12월_여_69세","2021년12월_여_70세","2021년12월_여_71세","2021년12월_여_72세","2021년12월_여_73세","2021년12월_여_74세","2021년12월_여_75세","2021년12월_여_76세","2021년12월_여_77세","2021년12월_여_78세","2021년12월_여_79세","2021년12월_여_80세","2021년12월_여_81세","2021년12월_여_82세","2021년12월_여_83세","2021년12월_여_84세","2021년12월_여_85세","2021년12월_여_86세","2021년12월_여_87세","2021년12월_여_88세","2021년12월_여_89세","2021년12월_여_90세","2021년12월_여_91세","2021년12월_여_92세","2021년12월_여_93세","2021년12월_여_94세","2021년12월_여_95세","2021년12월_여_96세","2021년12월_여_97세","2021년12월_여_98세","2021년12월_여_99세","2021년12월_여_100세 이상"
"울산광역시  (3100000000)","1,121,592","637,271","19,213","19,489","18,928","16,428","17,618","16,742","17,322","18,782","19,601","19,831","21,192","20,942","21,448","22,131","21,064","20,303","21,108","19,836","18,484","20,548","21,281","20,464","18,627","16,851","16,077","14,551","14,568","11,930","10,714","10,712","8,263","8,098","7,694","7,627","7,011","5,078","4,323","4,768","4,760","5,402","3,926","3,529","3,313","2,859","2,424","2,124","1,921","1,642","1,329","1,052","828","602","543","402","298","198","155","113","89","48","67","576,217","316,439","10,003","10,066","9,745","8,755","9,016","8,732","8,691","9,480","9,662","9,934","10,575","10,357","10,624","10,977","10,277","10,734","10,843","10,270","9,652","10,753","10,843","10,320","9,470","8,574","8,052","7,304","7,129","6,080","5,299","5,322","4,100","4,043","3,796","3,794","3,387","2,473","2,047","2,070","2,094","2,306","1,609","1,356","1,258","995","776","626","533","477","342","246","161","123","105","61","40","28","12","16","18","4","4","545,375","320,832","9,210","9,423","9,183","7,673","8,602","8,010","8,631","9,302","9,939","9,897","10,617","10,585","10,824","11,154","10,787","9,569","10,265","9,566","8,832","9,795","10,438","10,144","9,157","8,277","8,025","7,247","7,439","5,850","5,415","5,390","4,163","4,055","3,898","3,833","3,624","2,605","2,276","2,698","2,666","3,096","2,317","2,173","2,055","1,864","1,648","1,498","1,388","1,165","987","806","667","479","438","341","258","170","143","97","71","44","63"
"세종특별자치시  (3600000000)","371,895","178,809","8,391","8,155","8,295","6,817","7,341","6,868","6,742","7,001","6,882","6,272","6,478","5,875","5,566","5,378","4,716","4,260","4,301","4,271","3,752","4,279","4,416","4,291","3,906","3,581","3,512","3,200","3,279","2,769","2,137","2,431","1,674","1,901","1,904","1,660","1,594","1,248","1,095","1,172","1,145","1,382","1,163","906","985","862","749","733","700","578","481","400","307","255","222","165","122","75","47","33","36","26","27","185,678","88,754","4,098","4,064","4,059","3,395","3,684","3,437","3,431","3,620","3,599","3,444","3,489","3,131","2,926","2,825","2,391","2,215","2,198","2,238","1,958","2,210","2,214","2,139","1,922","1,803","1,751","1,593","1,624","1,351","1,042","1,157","828","938","913","821","730","584","489","508","484","575","473","350","369","313","246","255","207","181","131","81","71","60","41","31","22","16","6","6","5","5","7","186,217","90,055","4,293","4,091","4,236","3,422","3,657","3,431","3,311","3,381","3,283","2,828","2,989","2,744","2,640","2,553","2,325","2,045","2,103","2,033","1,794","2,069","2,202","2,152","1,984","1,778","1,761","1,607","1,655","1,418","1,095","1,274","846","963","991","839","864","664","606","664","661","807","690","556","616","549","503","478","493","397","350","319","236","195","181","134","100","59","41","27","31","21","20"
"경기도  (4100000000)","13,565,450","7,445,802","240,472","238,412","234,594","203,703","219,578","214,087","219,848","236,301","244,325","244,853","255,950","247,113","246,324","242,367","222,216","210,318","219,161","214,824","198,895","217,676","220,279","219,554","198,030","182,279","173,179","154,127","156,456","131,378","111,557","122,762","79,770","88,817","88,670","88,465","89,923","73,106","64,025","64,268","62,941","73,588","60,002","51,221","50,319","44,312","39,351","34,862","31,224","25,606","20,291","17,300","12,887","10,995","9,063","7,001","5,134","3,418","2,518","1,752","1,553","1,042","1,760","6,827,298","3,655,054","122,810","121,937","118,672","105,267","110,387","109,557","111,208","120,507","122,854","125,033","130,261","125,649","123,561","120,846","109,442","109,423","110,468","109,367","102,023","111,587","110,816","110,471","99,556","92,164","86,722","76,267","76,188","64,644","54,019","59,435","37,953","41,903","41,718","41,559","41,340","33,366","28,811","28,006","26,790","31,364","24,713","20,551","19,591","16,744","14,386","12,168","10,283","8,181","6,068","4,991","3,457","2,704","2,224","1,529","1,022","698","455","387","363","240","348","6,738,152","3,790,748","117,662","116,475","115,922","98,436","109,191","104,530","108,640","115,794","121,471","119,820","125,689","121,464","122,763","121,521","112,774","100,895","108,693","105,457","96,872","106,089","109,463","109,083","98,474","90,115","86,457","77,860","80,268","66,734","57,538","63,327","41,817","46,914","46,952","46,906","48,583","39,740","35,214","36,262","36,151","42,224","35,289","30,670","30,728","27,568","24,965","22,694","20,941","17,425","14,223","12,309","9,430","8,291","6,839","5,472","4,112","2,720","2,063","1,365","1,190","802","1,412"
"강원도  (4200000000)","1,538,492","965,395","20,795","21,200","20,897","19,521","20,472","20,505","21,584","24,000","25,426","25,022","26,431","26,281","27,277","27,817","25,594","25,631","25,321","25,717","25,461","29,056","31,078","31,182","29,800","28,039","28,112","24,767","24,903","22,033","18,271","21,973","12,273","13,255","13,507","14,441","14,913","12,723","12,507","12,601","12,370","14,037","12,111","11,106","10,569","9,409","7,919","7,088","6,085","5,003","4,033","3,263","2,575","2,305","1,890","1,478","1,124","750","589","418","350","179","358","774,332","468,511","10,576","10,719","10,514","10,024","10,373","10,506","10,979","12,363","13,136","13,195","13,766","13,724","14,134","14,467","13,060","13,537","12,722","13,179","13,113","14,842","15,455","15,373","14,756","14,111","14,379","12,516","12,389","11,083","8,990","10,734","5,731","6,145","6,399","6,703","6,961","5,912","5,598","5,376","5,250","5,720","4,875","4,327","3,995","3,520","2,846","2,512","1,915","1,417","1,140","819","636","533","400","294","198","129","133","109","100","34","69","764,160","496,884","10,219","10,481","10,383","9,497","10,099","9,999","10,605","11,637","12,290","11,827","12,665","12,557","13,143","13,350","12,534","12,094","12,599","12,538","12,348","14,214","15,623","15,809","15,044","13,928","13,733","12,251","12,514","10,950","9,281","11,239","6,542","7,110","7,108","7,738","7,952","6,811","6,909","7,225","7,120","8,317","7,236","6,779","6,574","5,889","5,073","4,576","4,170","3,586","2,893","2,444","1,939","1,772","1,490","1,184","926","621","456","309","250","145","289"
"충청북도  (4300000000)","1,597,427","949,019","23,431","23,535","23,489","20,790","22,523","22,470","23,127","25,592","26,889","25,481","27,328","26,820","29,197","28,994","27,044","26,133","27,243","25,663","23,516","28,936","31,170","29,032","27,328","25,701","26,071","23,165","22,859","19,884","17,182","19,305","12,701","12,935","13,248","13,225","13,227","10,387","10,012","10,504","10,571","13,258","10,485","8,830","9,508","8,035","7,408","6,729","6,086","4,924","3,960","3,228","2,309","1,963","1,572","1,198","891","556","418","285","222","178","268","810,672","464,675","12,166","12,200","12,144","10,993","11,530","11,702","11,754","13,262","13,771","13,400","14,179","13,947","14,868","14,591","13,691","13,816","13,949","13,232","12,189","15,078","15,930","14,554","13,714","13,154","13,224","11,715","11,313","9,848","8,507","9,459","6,125","6,181","6,479","6,344","6,154","4,778","4,467","4,440","4,337","5,358","4,110","3,416","3,550","2,866","2,622","2,183","1,903","1,451","1,073","838","538","431","342","268","177","105","80","63","37","40","39","786,755","484,344","11,265","11,335","11,345","9,797","10,993","10,768","11,373","12,330","13,118","12,081","13,149","12,873","14,329","14,403","13,353","12,317","13,294","12,431","11,327","13,858","15,240","14,478","13,614","12,547","12,847","11,450","11,546","10,036","8,675","9,846","6,576","6,754","6,769","6,881","7,073","5,609","5,545","6,064","6,234","7,900","6,375","5,414","5,958","5,169","4,786","4,546","4,183","3,473","2,887","2,390","1,771","1,532","1,230","930","714","451","338","222","185","138","229"
"충청남도  (4400000000)","2,119,257","1,257,996","33,807","33,520","32,582","29,202","31,132","30,653","31,254","34,195","35,455","33,619","36,988","34,705","36,340","36,244","33,528","30,643","33,305","33,659","29,919","35,260","38,287","38,157","34,042","30,809","30,712","28,060","29,798","25,796","20,856","23,284","18,464","20,189","19,875","19,363","19,024","14,426","12,797","14,641","14,261","19,027","14,702","12,207","13,772","12,387","11,240","10,412","9,560","7,938","6,343","5,612","3,879","3,098","2,526","1,953","1,375","893","678","451","395","280","417","1,083,366","624,121","18,119","17,847","17,108","15,953","16,561","16,185","16,335","18,248","18,799","18,230","19,993","18,705","19,273","19,115","17,508","16,595","17,450","17,710","15,752","18,698","19,770","19,369","17,186","15,538","15,700","14,090","14,740","12,663","10,289","11,238","9,009","9,601","9,613","9,307","8,986","6,949","5,811","6,227","5,904","7,664","5,742","4,672","5,100","4,424","3,971","3,563","3,089","2,536","1,906","1,571","1,028","768","599","419","303","192","141","83","78","33","65","1,035,891","633,875","15,688","15,673","15,474","13,249","14,571","14,468","14,919","15,947","16,656","15,389","16,995","16,000","17,067","17,129","16,020","14,048","15,855","15,949","14,167","16,562","18,517","18,788","16,856","15,271","15,012","13,970","15,058","13,133","10,567","12,046","9,455","10,588","10,262","10,056","10,038","7,477","6,986","8,414","8,357","11,363","8,960","7,535","8,672","7,963","7,269","6,849","6,471","5,402","4,437","4,041","2,851","2,330","1,927","1,534","1,072","701","537","368","317","247","352"
"전라북도  (4500000000)","1,786,855","1,108,294","23,993","24,604","24,436","22,670","25,045","24,569","25,375","29,443","29,871","29,669","31,863","30,519","30,446","31,884","29,330","29,010","29,561","28,213","27,305","30,523","32,080","34,674","30,685","26,906","28,001","25,117","27,069","23,766","19,032","21,063","18,084","20,702","18,892","17,857","20,044","15,642","12,919","13,294","13,219","19,684","14,597","11,846","12,684","11,333","10,129","9,196","8,538","7,143","5,828","4,697","3,777","2,912","2,392","1,884","1,477","828","526","377","370","296","405","888,994","533,530","12,268","12,535","12,517","11,688","12,697","12,718","13,006","15,203","15,247","15,586","16,776","15,917","15,883","16,520","14,983","15,382","15,236","14,613","14,075","15,724","16,125","17,152","15,297","13,348","14,206","12,531","13,282","11,552","9,270","10,086","8,692","9,847","8,688","8,274","9,309","7,175","5,657","5,604","5,313","7,585","5,642","4,363","4,586","4,016","3,388","2,952","2,705","2,133","1,636","1,234","919","652","572","395","293","158","92","65","55","53","54","897,861","574,764","11,725","12,069","11,919","10,982","12,348","11,851","12,369","14,240","14,624","14,083","15,087","14,602","14,563","15,364","14,347","13,628","14,325","13,600","13,230","14,799","15,955","17,522","15,388","13,558","13,795","12,586","13,787","12,214","9,762","10,977","9,392","10,855","10,204","9,583","10,735","8,467","7,262","7,690","7,906","12,099","8,955","7,483","8,098","7,317","6,741","6,244","5,833","5,010","4,192","3,463","2,858","2,260","1,820","1,489","1,184","670","434","312","315","243","351"
"전라남도  (4600000000)","1,832,803","1,173,780","23,736","24,204","24,686","22,036","24,285","23,643","24,511","27,271","28,777","29,105","31,286","30,845","30,589","32,814","30,861","31,162","31,604","30,419","31,035","31,848","33,639","36,628","33,455","30,352","29,791","25,978","27,768","24,019","19,776","23,465","20,595","21,061","21,016","20,105","21,855","17,019","15,826","15,705","15,707","22,133","17,961","15,979","15,488","13,869","12,315","10,557","9,488","8,101","6,258","5,474","4,238","3,719","2,862","1,926","1,459","941","693","498","535","345","464","922,221","572,375","12,645","12,759","12,808","11,854","12,635","12,833","12,985","14,750","15,364","15,754","17,146","16,603","16,472","17,775","16,549","17,287","16,903","16,109","16,586","16,939","17,211","18,764","17,018","15,654","15,263","13,239","13,931","11,981","9,657","11,363","10,081","10,074","10,077","9,508","9,957","7,680","6,643","6,482","6,144","8,503","6,714","5,644","5,385","4,503","3,819","3,101","2,682","2,176","1,566","1,327","945","707","621","388","264","155","113","104","78","47","50","910,582","601,405","11,091","11,445","11,878","10,182","11,650","10,810","11,526","12,521","13,413","13,351","14,140","14,242","14,117","15,039","14,312","13,875","14,701","14,310","14,449","14,909","16,428","17,864","16,437","14,698","14,528","12,739","13,837","12,038","10,119","12,102","10,514","10,987","10,939","10,597","11,898","9,339","9,183","9,223","9,563","13,630","11,247","10,335","10,103","9,366","8,496","7,456","6,806","5,925","4,692","4,147","3,293","3,012","2,241","1,538","1,195","786","580","394","457","298","414"
"경상북도  (4700000000)","2,626,609","1,670,634","37,459","37,266","36,767","32,465","35,450","34,912","37,414","40,535","42,266","42,646","44,521","44,679","45,992","48,161","44,751","43,681","45,444","44,582","43,488","49,128","52,229","51,241","50,935","43,429","44,881","41,907","41,738","36,372","34,102","36,213","28,231","27,411","28,664","28,371","26,449","18,461","17,015","20,513","22,398","26,638","20,456","18,703","19,636","16,387","14,767","13,521","12,278","10,277","7,910","7,028","5,068","4,140","3,137","2,586","1,929","1,178","898","549","513","315","553","1,323,661","809,205","19,409","19,523","19,095","17,363","18,236","18,242","19,218","21,133","21,655","22,510","23,514","23,259","23,999","24,848","22,583","23,507","23,108","23,147","22,421","25,398","26,642","25,698","25,326","22,101","23,015","21,027","20,285","18,127","16,447","17,289","13,525","13,149","13,855","13,522","12,359","8,592","7,424","8,359","8,873","10,489","7,799","6,849","6,940","5,513","4,834","4,241","3,681","2,902","2,135","1,797","1,197","882","675","477","393","186","139","101","79","52","61","1,302,948","861,429","18,050","17,743","17,672","15,102","17,214","16,670","18,196","19,402","20,611","20,136","21,007","21,420","21,993","23,313","22,168","20,174","22,336","21,435","21,067","23,730","25,587","25,543","25,609","21,328","21,866","20,880","21,453","18,245","17,655","18,924","14,706","14,262","14,809","14,849","14,090","9,869","9,591","12,154","13,525","16,149","12,657","11,854","12,696","10,874","9,933","9,280","8,597","7,375","5,775","5,231","3,871","3,258","2,462","2,109","1,536","992","759","448","434","263","492"
"경상남도  (4800000000)","3,314,183","2,001,506","53,166","54,016","52,890","47,019","49,491","48,222","51,305","55,058","58,935","57,294","61,002","60,641","62,001","61,313","58,641","55,005","56,860","53,050","51,168","60,098","62,927","63,163","56,195","51,908","51,759","46,824","48,161","40,638","34,302","38,236","29,966","28,887","29,573","29,038","27,343","21,543","18,134","21,106","20,596","23,534","20,447","18,226","17,388","15,097","13,629","12,529","10,902","9,496","7,315","6,393","4,867","3,850","3,031","2,275","1,641","1,078","797","473","408","262","394","1,668,338","971,291","27,351","27,858","27,191","24,601","25,174","24,943","26,044","28,418","29,839","29,939","31,465","31,153","31,666","31,034","29,211","29,159","28,684","27,039","26,565","30,714","31,378","31,414","28,279","26,381","26,052","23,228","23,343","20,481","16,600","18,557","14,377","13,768","13,967","13,688","12,458","9,851","7,982","8,793","8,224","8,976","7,645","6,456","5,877","4,938","4,319","3,767","3,101","2,512","1,860","1,415","1,003","710","609","419","285","181","111","78","59","42","59","1,645,845","1,030,215","25,815","26,158","25,699","22,418","24,317","23,279","25,261","26,640","29,096","27,355","29,537","29,488","30,335","30,279","29,430","25,846","28,176","26,011","24,603","29,384","31,549","31,749","27,916","25,527","25,707","23,596","24,818","20,157","17,702","19,679","15,589","15,119","15,606","15,350","14,885","11,692","10,152","12,313","12,372","14,558","12,802","11,770","11,511","10,159","9,310","8,762","7,801","6,984","5,455","4,978","3,864","3,140","2,422","1,856","1,356","897","686","395","349","220","335"
"제주특별자치도  (5000000000)","676,759","386,454","11,193","11,154","11,469","9,446","10,590","10,245","10,657","11,865","12,126","12,506","13,250","12,406","12,248","12,070","11,212","11,126","10,711","10,495","10,877","10,510","10,701","10,795","10,018","9,209","8,930","8,233","8,483","6,919","5,548","6,041","4,991","5,039","4,937","5,341","5,153","4,553","3,956","3,983","3,809","4,021","3,781","3,256","3,232","2,900","2,631","2,280","2,101","1,966","1,744","1,339","950","849","736","439","333","226","171","108","258","143","195","339,177","189,011","5,628","5,661","5,666","4,821","5,377","5,402","5,500","6,295","6,207","6,439","6,846","6,425","6,384","6,234","5,810","5,965","5,598","5,422","5,631","5,370","5,364","5,458","4,993","4,668","4,482","4,058","4,151","3,419","2,596","2,933","2,408","2,335","2,298","2,565","2,368","2,081","1,812","1,750","1,612","1,684","1,531","1,260","1,188","1,036","912","725","658","571","436","306","203","151","135","62","29","28","15","14","14","11","10","337,582","197,443","5,565","5,493","5,803","4,625","5,213","4,843","5,157","5,570","5,919","6,067","6,404","5,981","5,864","5,836","5,402","5,161","5,113","5,073","5,246","5,140","5,337","5,337","5,025","4,541","4,448","4,175","4,332","3,500","2,952","3,108","2,583","2,704","2,639","2,776","2,785","2,472","2,144","2,233","2,197","2,337","2,250","1,996","2,044","1,864","1,719","1,555","1,443","1,395","1,308","1,033","747","698","601","377","304","198","156","94","244","132","185"
