"행정구역별(1)",행정구역별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"행정구역별(1)",행정구역별(2),주민등록인구수(등록외국인포함) (명),합계,합계,합계,종합병원 (개),종합병원 (개),종합병원 (개),병원 (개),병원 (개),의원 (개),의원 (개),특수병원 (개),특수병원 (개),요양병원 (개),요양병원 (개),치과병(의)원 (개),치과병(의)원 (개),한방병원 (개),한방병원 (개),한의원 (개),한의원 (개),조산소 (개),조산소 (개),부속병·의원 (개),부속병·의원 (개),보건의료원 (개),보건소 (개),보건지소 (개),보건진료소 (개)
"행정구역별(1)",행정구역별(2),소계,병원수 (개),병상수 (개),병상확보율 (%),병원수,병상수,만명당종합병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,소계,소계,소계,소계
"총계",소계,53072685,67100,696958,1.31,353,151547,0.07,1406,150928,31687,59607,148,40478,1452,271104,17503,339,297,19263,13997,3353,20,26,237,313,16,232,1320,1892
"서울특별시",소계,10049607,17387,86536,0.86,58,33318,0.06,221,18484,8379,10750,6,1670,114,18762,4863,143,42,2583,3639,819,3,7,62,0,-,25,23,-
"서울특별시",종로구,163026,500,3408,2.09,4,2970,0.25,2,225,186,170,-,-,-,-,164,40,-,-,136,3,-,-,8,0,-,1,-,-
"서울특별시",중구,135633,562,1473,1.09,3,974,0.22,3,261,234,185,-,-,-,-,214,0,1,53,94,0,-,-,13,0,-,1,3,-
"서울특별시",용산구,245090,309,992,0.40,1,725,0.04,2,172,131,95,-,-,-,-,108,0,-,-,63,0,1,0,3,0,-,1,-,-
"서울특별시",성동구,316463,433,1874,0.59,1,845,0.03,5,403,197,119,-,-,3,507,132,0,-,-,95,0,-,-,-,-,-,1,-,-
"서울특별시",광진구,371063,553,2322,0.63,2,1097,0.05,5,438,269,519,-,-,2,234,154,0,-,-,121,34,-,-,-,-,-,1,2,-
"서울특별시",동대문구,364338,618,5688,1.56,5,2002,0.14,14,1608,252,474,-,-,8,1390,159,26,1,183,178,0,1,5,-,-,-,1,-,-
"서울특별시",중랑구,408147,498,3049,0.75,3,1041,0.07,12,831,228,667,1,199,2,286,146,0,-,-,106,25,-,-,-,-,-,1,-,-
"서울특별시",성북구,447687,531,3402,0.76,1,1048,0.02,7,511,251,451,1,230,6,1161,152,0,-,-,112,1,-,-,1,0,-,1,2,-
"서울특별시",강북구,322915,451,2205,0.68,1,201,0.03,8,766,223,446,-,-,6,755,119,1,-,-,94,36,-,-,-,-,-,1,-,-
"서울특별시",도봉구,341649,364,2988,0.87,1,417,0.03,8,1205,156,174,1,162,7,860,104,0,2,170,84,0,-,-,1,0,-,1,1,-
"서울특별시",노원구,548160,721,3773,0.69,3,1657,0.05,6,419,352,425,-,-,7,1185,194,0,2,85,157,2,-,-,-,-,-,1,3,-
"서울특별시",은평구,487666,646,3013,0.62,1,200,0.02,10,842,310,446,1,436,5,956,176,0,2,76,141,57,-,-,-,-,-,1,2,-
"서울특별시",서대문구,323080,430,3799,1.18,2,2659,0.06,5,265,205,307,-,-,3,435,123,7,1,90,91,36,-,-,-,-,-,1,1,-
"서울특별시",마포구,386359,716,694,0.18,-,-,-,2,202,358,202,-,-,2,211,199,0,1,33,153,46,-,-,1,0,-,1,1,-
"서울특별시",양천구,468145,627,2791,0.60,2,1074,0.04,6,777,277,379,-,-,4,279,183,0,3,196,152,86,-,-,-,-,-,1,2,-
"서울특별시",강서구,603611,804,3616,0.60,4,816,0.07,15,1205,369,612,-,-,4,691,219,0,3,183,187,107,1,2,2,0,-,1,-,-
"서울특별시",구로구,438486,557,4403,1.00,2,1264,0.05,8,560,259,400,1,430,7,1652,166,0,1,55,110,42,-,-,3,0,-,1,1,-
"서울특별시",금천구,254021,340,1911,0.75,1,225,0.04,6,626,152,342,-,-,4,621,103,0,1,47,73,50,-,-,-,-,-,1,-,-
"서울특별시",영등포구,403600,743,5642,1.40,7,2128,0.17,8,851,326,392,-,-,12,2202,234,0,1,55,145,14,-,-,10,0,-,1,-,-
"서울특별시",동작구,409385,571,2927,0.71,2,1599,0.05,5,393,257,323,-,-,3,535,171,0,1,30,132,47,-,-,-,-,-,1,-,-
"서울특별시",관악구,520040,681,2406,0.46,2,484,0.04,9,604,306,527,-,-,3,677,204,0,-,-,154,114,-,-,3,0,-,1,1,-
"서울특별시",서초구,438163,1209,3501,0.80,1,1356,0.02,11,948,606,324,-,-,4,571,314,8,5,289,262,5,-,-,6,0,-,1,2,-
"서울특별시",강남구,547453,2619,8368,1.53,4,3115,0.07,33,2099,1604,1449,-,-,9,1048,588,51,10,592,366,14,-,-,5,0,-,1,-,-
"서울특별시",송파구,673507,1132,6513,0.97,2,3155,0.03,16,1324,529,704,1,213,7,1009,321,0,2,82,251,26,-,-,3,0,-,1,1,-
"서울특별시",강동구,431920,772,5778,1.34,3,2266,0.07,15,949,342,618,-,-,6,1497,216,10,5,364,182,74,-,-,3,0,-,1,1,-
"부산광역시",소계,3487191,5134,68950,1.98,29,12645,0.08,132,12765,2340,3787,22,5677,169,33283,1288,11,9,696,1133,83,2,3,10,0,1,10,-,-
"부산광역시",중구,44639,141,1690,3.79,1,359,0.22,2,107,69,79,-,-,5,1041,39,0,1,104,24,0,-,-,-,-,-,-,-,-
"부산광역시",서구,112377,146,4959,4.41,4,3397,0.36,3,225,61,162,1,127,5,964,34,0,1,68,37,16,-,-,-,-,-,-,-,-
"부산광역시",동구,88626,170,2893,3.26,3,864,0.34,5,506,76,55,-,-,5,1398,36,0,1,70,44,0,-,-,-,-,-,-,-,-
"부산광역시",영도구,121704,144,1702,1.40,2,530,0.16,1,46,72,82,-,-,5,1044,30,0,-,-,34,0,-,-,-,-,-,-,-,-
"부산광역시",부산진구,364819,787,6837,1.87,4,1655,0.11,18,1472,422,557,-,-,14,3022,170,8,1,119,157,4,-,-,1,0,-,-,-,-
"부산광역시",동래구,267452,469,5992,2.24,3,864,0.11,15,1188,187,318,2,338,14,3284,133,0,-,-,115,0,-,-,-,-,-,-,-,-
"부산광역시",남구,285635,353,3349,1.17,1,405,0.04,5,582,154,203,3,637,8,1522,97,0,-,-,85,0,-,-,-,-,-,-,-,-
"부산광역시",북구,299266,354,4418,1.48,2,643,0.07,9,878,159,300,1,298,13,2299,89,0,-,-,80,0,-,-,1,0,-,1,-,-
"부산광역시",해운대구,413386,644,5903,1.43,2,1193,0.05,12,1035,310,585,2,439,16,2465,167,3,1,159,134,24,-,-,-,-,-,2,-,-
"부산광역시",사하구,332062,412,7350,2.21,-,-,-,18,1875,181,367,3,699,22,4379,102,0,1,30,85,0,-,-,-,-,-,-,-,-
"부산광역시",금정구,247389,353,6064,2.45,1,374,0.04,10,1065,143,216,3,863,19,3437,95,0,2,109,79,0,-,-,1,0,-,-,-,-
"부산광역시",강서구,128204,94,316,0.25,-,-,-,2,274,40,30,-,-,-,-,27,0,-,-,21,12,-,-,4,0,-,4,-,-
"부산광역시",연제구,208625,353,4884,2.34,1,555,0.05,10,888,151,218,2,596,14,2560,91,0,1,37,81,27,1,3,1,0,1,-,-,-
"부산광역시",수영구,177566,306,4061,2.29,2,699,0.11,9,919,122,173,-,-,10,2270,81,0,-,-,82,0,-,-,-,-,-,-,-,-
"부산광역시",사상구,228542,240,6521,2.85,2,809,0.09,8,1182,110,238,5,1680,13,2612,57,0,-,-,42,0,1,0,2,0,-,-,-,-
"부산광역시",기장군,166899,168,2011,1.20,1,298,0.06,5,523,83,204,-,-,6,986,40,0,-,-,33,0,-,-,-,-,-,3,-,-
"대구광역시",소계,2489802,3723,37015,1.49,15,7425,0.06,106,14004,1761,2731,1,350,64,12199,894,27,3,248,872,31,-,-,7,0,-,8,10,8
"대구광역시",중구,80225,444,4042,5.04,3,2071,0.37,10,1084,239,338,-,-,3,452,114,27,1,70,73,0,-,-,1,0,-,1,-,-
"대구광역시",동구,353178,465,3579,1.01,1,665,0.03,9,1237,230,498,-,-,7,1162,101,0,-,-,116,17,-,-,1,0,-,1,-,-
"대구광역시",서구,186796,264,3674,1.97,1,514,0.05,9,1397,123,237,-,-,8,1526,55,0,-,-,68,0,-,-,-,-,-,1,-,-
"대구광역시",남구,151821,235,5068,3.34,3,2015,0.20,7,983,99,104,-,-,9,1966,55,0,-,-,62,0,-,-,-,-,-,1,-,-
"대구광역시",북구,444616,538,6516,1.47,2,788,0.04,19,2779,244,587,1,350,10,1998,142,0,-,-,117,14,-,-,3,0,-,1,1,-
"대구광역시",수성구,434399,746,3916,0.90,1,285,0.02,15,1345,345,374,-,-,8,1734,169,0,2,178,206,0,-,-,-,-,-,1,-,-
"대구광역시",달서구,582422,779,7776,1.34,4,1087,0.07,30,4100,361,360,-,-,13,2229,199,0,-,-,172,0,-,-,-,-,-,1,1,-
"대구광역시",달성군,256345,252,2444,0.95,-,-,-,7,1079,120,233,-,-,6,1132,59,0,-,-,58,0,-,-,2,0,-,1,8,8
"인천광역시",소계,3022511,3284,33458,1.11,19,8108,0.06,61,6893,1543,4196,3,478,69,11957,907,1,26,1503,650,322,1,0,5,0,-,10,27,25
"인천광역시",중구,126522,101,2060,1.63,2,1141,0.16,1,60,46,94,-,-,4,665,31,0,1,100,16,0,-,-,-,-,-,1,2,1
"인천광역시",동구,67161,85,801,1.19,2,546,0.30,-,-,38,226,-,-,-,-,25,0,-,-,18,29,-,-,2,0,-,1,-,-
"인천광역시",미추홀구,425471,460,5949,1.40,2,621,0.05,13,1495,211,474,-,-,15,2821,123,0,6,376,90,162,-,-,-,-,-,1,1,-
"인천광역시",연수구,357362,365,1858,0.52,1,346,0.03,4,393,175,327,-,-,4,753,104,0,1,39,75,0,-,-,1,0,-,1,1,-
"인천광역시",남동구,549691,710,6992,1.27,1,1400,0.02,14,1687,345,877,-,-,17,2858,187,0,3,170,143,0,-,-,-,-,-,1,-,-
"인천광역시",부평구,538137,641,5344,0.99,3,1398,0.06,10,1172,309,937,-,-,8,1342,174,1,7,416,128,78,-,-,2,0,-,1,1,-
"인천광역시",계양구,315903,359,3740,1.18,2,719,0.06,8,440,159,512,-,-,11,1851,103,0,4,193,71,25,1,0,-,-,-,1,1,-
"인천광역시",서구,551311,504,5552,1.01,5,1724,0.09,8,1307,240,703,1,179,7,1402,145,0,4,209,94,28,-,-,-,-,-,1,-,-
"인천광역시",강화군,69726,56,1117,1.60,1,213,0.14,2,309,19,31,2,299,3,265,14,0,-,-,15,0,-,-,-,-,-,1,13,13
"인천광역시",옹진군,21227,3,45,0.21,-,-,-,1,30,1,15,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,1,8,11
"광주광역시",소계,1482151,2099,39025,2.63,22,7427,0.15,73,7467,915,2403,4,776,59,15416,626,21,79,5480,310,35,-,-,11,0,-,5,4,10
"광주광역시",동구,96347,226,5892,6.12,3,2052,0.31,6,819,109,482,1,188,9,1892,57,5,6,454,33,0,-,-,2,0,-,1,-,-
"광주광역시",서구,305870,522,6348,2.08,4,768,0.13,18,1448,246,469,1,214,9,2399,147,2,14,1048,82,0,-,-,1,0,-,1,1,1
"광주광역시",남구,217787,308,6526,3.00,3,1040,0.14,13,1370,119,300,-,-,9,2570,103,0,17,1246,44,0,-,-,-,-,-,1,1,2
"광주광역시",북구,444646,571,10323,2.32,6,1374,0.13,20,2170,238,685,1,78,16,4248,177,14,26,1744,83,10,-,-,4,0,-,1,1,-
"광주광역시",광산구,417501,472,9936,2.38,6,2193,0.14,16,1660,203,467,1,296,16,4307,142,0,16,988,68,25,-,-,4,0,-,1,1,7
"대전광역시",소계,1508120,2244,23147,1.53,10,5383,0.07,45,4116,1072,2176,5,1243,51,9608,529,42,6,492,518,75,1,0,7,12,-,5,7,8
"대전광역시",동구,233789,335,3616,1.55,1,573,0.04,3,197,156,408,1,140,12,2229,77,0,1,55,83,14,-,-,1,0,-,1,2,1
"대전광역시",중구,245964,373,6324,2.57,3,2392,0.12,4,1208,177,163,1,299,12,2197,87,5,1,43,87,17,1,0,-,-,-,1,1,1
"대전광역시",서구,488118,881,7621,1.56,3,1797,0.06,25,2019,427,946,1,413,12,2005,217,14,4,394,192,33,-,-,-,-,-,1,2,1
"대전광역시",유성구,355983,435,3402,0.96,1,231,0.03,9,322,200,326,1,199,11,2284,100,17,-,-,108,11,-,-,5,12,-,1,2,4
"대전광역시",대덕구,184266,220,2184,1.19,2,390,0.11,4,370,112,333,1,192,4,893,48,6,-,-,48,0,-,-,1,0,-,1,-,1
"울산광역시",소계,1175625,1350,15174,1.29,8,3092,0.07,41,3998,594,1061,-,-,42,6873,380,13,2,123,274,14,-,-,9,0,-,5,9,11
"울산광역시",중구,234130,238,2405,1.03,2,822,0.09,10,622,105,63,-,-,5,898,68,0,-,-,48,0,-,-,-,-,-,1,-,-
"울산광역시",남구,335794,596,5703,1.70,3,801,0.09,18,1618,264,368,-,-,18,2774,174,13,2,123,115,6,-,-,2,0,-,1,2,-
"울산광역시",동구,167779,175,2023,1.21,1,966,0.06,1,41,84,333,-,-,4,683,46,0,-,-,36,0,-,-,3,0,-,1,-,-
"울산광역시",북구,208855,156,1537,0.74,1,263,0.05,3,378,67,161,-,-,5,735,47,0,-,-,32,0,-,-,1,0,-,1,-,2
"울산광역시",울주군,229067,185,3506,1.53,1,240,0.04,9,1339,74,136,-,-,10,1783,45,0,-,-,43,8,-,-,3,0,-,1,7,9
"세종특별자치시",소계,319066,257,326,0.10,-,-,-,-,-,161,326,-,-,-,-,17,0,-,-,72,0,-,-,7,0,-,-,0,-
"경기도",소계,13485679,14211,132302,0.98,63,25723,0.05,262,26519,6631,13475,32,8203,319,54234,3853,21,51,2769,2945,1228,7,10,48,120,1,43,124,161
"경기도",수원시,1242212,1560,12658,1.02,4,2593,0.03,33,3587,707,1100,2,394,22,4662,431,0,3,156,348,140,-,-,10,26,-,4,-,-
"경기도",성남시,972280,1637,9848,1.01,6,3914,0.06,17,1722,776,1158,1,188,15,2599,463,3,3,183,350,78,-,-,6,3,-,3,1,-
"경기도",의정부시,451542,393,5633,1.25,4,1424,0.09,14,2088,261,435,-,-,9,1569,1,0,3,117,97,0,-,-,4,0,-,1,-,-
"경기도",안양시,584239,838,4438,0.76,3,1478,0.05,15,1172,373,565,-,-,8,1107,247,0,2,103,186,13,2,0,2,0,-,2,-,-
"경기도",부천시,868106,1080,12319,1.42,5,2357,0.06,23,2095,508,1030,5,855,26,5262,284,0,9,552,219,165,1,3,-,-,-,1,-,-
"경기도",광명시,333114,403,2258,0.68,1,391,0.03,4,282,198,609,-,-,5,947,113,0,-,-,81,29,-,-,1,0,-,1,-,-
"경기도",평택시,518672,476,3673,0.71,4,1119,0.08,10,1263,243,566,-,-,4,710,139,0,-,-,72,14,1,1,3,0,-,2,9,11
"경기도",동두천시,99566,94,2425,2.44,-,-,-,1,171,41,154,1,285,9,1815,26,0,-,-,16,0,-,-,-,-,-,1,-,-
"경기도",안산시,717130,738,9850,1.37,4,1873,0.06,22,1955,353,1244,1,285,17,3453,192,0,14,767,134,272,1,1,-,-,-,2,4,2
"경기도",고양시,1056853,1181,12289,1.16,5,3271,0.05,17,1639,541,980,6,1187,28,4900,309,7,2,123,271,182,-,-,2,0,-,3,1,-
"경기도",과천시,58325,68,0,0.00,-,-,-,-,-,34,0,-,-,-,-,17,0,-,-,14,0,-,-,3,0,-,1,-,-
"경기도",구리시,204977,315,2698,1.32,1,594,0.05,8,919,145,284,-,-,5,901,92,0,-,-,64,0,-,-,-,-,-,1,2,-
"경기도",남양주시,688965,622,5292,0.77,3,776,0.04,11,936,282,527,2,76,17,2954,177,0,-,-,129,20,1,3,-,-,-,2,5,3
"경기도",오산시,229520,219,2807,1.22,3,682,0.13,6,512,101,223,1,464,5,867,69,0,1,41,33,18,-,-,-,-,-,1,-,-
"경기도",시흥시,483327,432,4223,0.87,3,627,0.06,3,295,210,712,-,-,13,2077,122,0,8,442,73,70,-,-,-,-,-,1,1,4
"경기도",군포시,283876,307,2185,0.77,2,647,0.07,3,363,135,227,1,170,6,773,94,5,-,-,66,0,-,-,-,-,-,1,1,-
"경기도",의왕시,155084,150,1897,1.22,-,-,-,1,176,65,87,2,1068,3,535,46,0,-,-,30,0,1,2,2,29,-,1,1,-
"경기도",하남시,256760,265,785,0.31,-,-,-,5,234,129,310,-,-,2,241,74,0,-,-,55,0,-,-,-,-,-,1,-,-
"경기도",용인시,1053522,1060,8497,0.81,3,634,0.03,10,1138,484,657,4,1518,24,4509,312,6,-,-,221,28,-,-,2,7,-,3,7,10
"경기도",파주시,463122,401,4378,0.95,1,213,0.02,10,969,176,321,-,-,18,2815,111,0,1,31,83,29,-,-,1,0,-,1,6,7
"경기도",이천시,221585,212,2036,0.92,1,115,0.05,4,309,100,272,2,571,5,769,56,0,-,-,43,0,-,-,1,0,-,1,7,15
"경기도",안성시,194954,165,2159,1.11,2,492,0.10,2,118,70,188,1,299,8,1051,48,0,-,-,32,11,-,-,2,0,-,1,9,15
"경기도",김포시,443019,49,2985,0.67,2,734,0.05,9,827,29,402,-,-,6,868,-,-,2,125,1,29,-,-,-,-,-,1,6,7
"경기도",화성시,798100,654,5920,0.74,3,1138,0.04,17,1412,286,552,-,-,22,2704,184,0,1,49,134,55,-,-,7,10,-,1,15,12
"경기도",광주시,376819,268,2074,0.55,1,295,0.03,2,264,119,280,-,-,8,1197,75,0,-,-,63,38,-,-,-,-,-,1,3,12
"경기도",양주시,224250,164,2762,1.23,-,-,-,5,700,75,74,1,265,11,1704,44,0,-,-,28,19,-,-,-,-,-,1,2,3
"경기도",포천시,163474,127,1731,1.06,2,356,0.12,3,370,59,144,-,-,5,843,35,0,-,-,23,18,-,-,-,-,-,1,13,9
"경기도",여주시,115074,122,2044,1.78,-,-,-,2,276,51,108,2,578,5,1037,33,0,-,-,27,0,-,-,2,45,-,1,9,13
"경기도",연천군,45606,33,281,0.62,-,-,-,-,-,13,83,-,-,1,198,12,0,-,-,7,0,-,-,-,-,1,-,7,7
"경기도",가평군,63936,68,841,1.32,-,-,-,3,414,26,96,-,-,3,301,19,0,1,30,16,0,-,-,-,-,-,1,5,15
