"행정구역별(1)",행정구역별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"경기도",양평군,117670,110,1316,1.12,-,-,-,2,313,41,87,-,-,9,866,28,0,1,50,29,0,-,-,-,-,-,1,10,16
"강원도",소계,1561313,1590,17915,1.15,15,5587,0.10,39,4497,744,1895,8,1597,33,4146,387,16,2,152,354,25,-,-,8,0,2,16,98,129
"강원도",춘천시,285002,326,4305,1.51,2,1074,0.07,3,483,156,376,5,1155,8,1165,79,0,1,52,69,0,-,-,3,0,-,1,10,13
"강원도",원주시,347421,416,5126,1.48,2,1108,0.06,18,2022,191,588,3,442,6,865,95,1,1,100,99,0,-,-,1,0,-,1,9,8
"강원도",강릉시,215239,239,2735,1.27,4,1633,0.19,3,494,113,147,-,-,4,446,56,15,-,-,57,0,-,-,2,0,-,1,7,9
"강원도",동해시,92137,74,1494,1.62,1,399,0.11,2,421,26,184,-,-,3,490,26,0,-,-,16,0,-,-,-,-,-,1,1,-
"강원도",태백시,45112,42,543,1.20,1,395,0.22,1,60,24,88,-,-,-,-,9,0,-,-,7,0,-,-,-,-,-,1,1,1
"강원도",속초시,82694,121,880,1.06,2,470,0.24,-,-,64,112,-,-,2,298,30,0,-,-,23,0,-,-,-,-,-,1,-,-
"강원도",삼척시,69115,53,414,0.60,1,152,0.14,1,102,26,88,-,-,1,72,13,0,-,-,11,0,-,-,-,-,-,1,8,6
"강원도",홍천군,70898,62,728,1.03,1,145,0.14,2,206,29,92,-,-,3,285,16,0,-,-,11,0,-,-,-,-,-,1,8,18
"강원도",횡성군,47340,35,189,0.40,-,-,-,1,109,14,29,-,-,1,51,7,0,-,-,12,0,-,-,-,-,-,1,8,8
"강원도",영월군,39998,27,377,0.94,1,211,0.25,1,71,12,17,-,-,1,78,6,0,-,-,5,0,-,-,1,0,-,1,8,5
"강원도",평창군,43021,40,156,0.36,-,-,-,-,-,17,28,-,-,2,128,11,0,-,-,10,0,-,-,-,-,1,-,6,15
"강원도",정선군,37965,22,224,0.59,-,-,-,2,224,10,0,-,-,-,-,5,0,-,-,5,0,-,-,-,-,-,1,7,11
"강원도",철원군,47138,45,363,0.77,-,-,-,1,95,27,74,-,-,1,194,8,0,-,-,8,0,-,-,-,-,-,1,4,7
"강원도",화천군,25342,18,26,0.10,-,-,-,-,-,8,26,-,-,-,-,5,0,-,-,4,0,-,-,1,0,1,-,4,6
"강원도",양구군,23666,18,217,0.92,-,-,-,3,168,6,24,-,-,-,-,5,0,-,-,4,25,-,-,-,-,-,1,4,3
"강원도",인제군,32455,21,138,0.43,-,-,-,1,42,8,22,-,-,1,74,6,0,-,-,5,0,-,-,-,-,-,1,5,5
"강원도",고성군,29118,16,0,0.00,-,-,-,-,-,7,0,-,-,-,-,5,0,-,-,4,0,-,-,-,-,-,1,3,9
"강원도",양양군,27652,15,0,0.00,-,-,-,-,-,6,0,-,-,-,-,5,0,-,-,4,0,-,-,-,-,-,1,5,5
"충청북도",소계,1638789,1874,22428,1.37,13,4872,0.08,39,4653,983,2372,7,2367,46,7596,375,0,8,496,391,39,1,0,11,33,-,14,96,158
"충청북도",청주시,851328,1014,10736,1.26,7,3400,0.08,22,2366,480,985,2,477,19,3163,247,0,5,320,224,25,1,0,7,0,-,4,15,25
"충청북도",충주시,215859,305,2730,1.26,2,612,0.09,3,341,244,519,-,-,7,1153,1,0,1,72,45,0,-,-,2,33,-,1,13,16
"충청북도",제천시,136906,159,2286,1.67,2,437,0.15,1,115,78,382,1,460,5,774,36,0,2,104,34,14,-,-,-,-,-,1,8,11
"충청북도",보은군,34189,33,720,2.11,-,-,-,2,316,16,29,-,-,2,375,6,0,-,-,7,0,-,-,-,-,-,1,7,15
"충청북도",옥천군,52251,58,1106,2.12,1,168,0.19,-,-,29,103,1,120,3,715,11,0,-,-,13,0,-,-,-,-,-,1,8,16
"충청북도",영동군,50318,56,696,1.38,-,-,-,1,151,26,84,-,-,3,461,10,0,-,-,16,0,-,-,-,-,-,1,10,17
"충청북도",증평군,38062,39,464,1.22,-,-,-,3,294,20,0,-,-,1,170,8,0,-,-,7,0,-,-,-,-,-,1,1,1
"충청북도",진천군,84265,71,819,0.97,1,255,0.12,-,-,31,69,1,183,2,312,19,0,-,-,16,0,-,-,1,0,-,1,7,7
"충청북도",괴산군,40032,23,396,0.99,-,-,-,2,207,9,23,1,166,-,-,5,0,-,-,5,0,-,-,1,0,-,1,12,17
"충청북도",음성군,105103,98,2242,2.13,-,-,-,4,789,44,124,1,961,3,368,26,0,-,-,20,0,-,-,-,-,-,1,8,18
"충청북도",단양군,30476,18,233,0.76,-,-,-,1,74,6,54,-,-,1,105,6,0,-,-,4,0,-,-,-,-,-,1,7,15
"충청남도",소계,2194516,2273,28607,1.30,13,5229,0.06,43,3577,1043,2597,12,3611,77,13258,552,5,5,305,512,0,-,-,16,25,2,14,152,234
"충청남도",천안시,666153,739,9065,1.36,4,2290,0.06,18,1735,328,783,1,198,23,3823,188,5,3,206,170,0,-,-,4,25,-,2,12,18
"충청남도",공주시,109687,138,3837,3.50,1,263,0.09,1,86,66,234,3,1727,8,1527,26,0,-,-,32,0,-,-,1,0,-,1,10,19
"충청남도",보령시,104881,105,906,0.86,1,240,0.10,1,110,48,149,-,-,3,407,21,0,-,-,31,0,-,-,-,-,-,1,10,17
"충청남도",아산시,330242,291,3046,0.92,1,322,0.03,9,639,131,204,2,669,6,1144,80,0,1,68,57,0,-,-,4,0,-,1,11,16
"충청남도",서산시,178621,168,1090,0.61,2,555,0.11,-,-,79,287,-,-,2,248,47,0,-,-,36,0,-,-,2,0,-,1,10,15
"충청남도",논산시,64578,161,3061,4.74,1,632,0.15,1,54,81,231,1,182,11,1962,31,0,-,-,35,0,-,-,-,-,-,1,13,26
"충청남도",계룡시,43934,43,286,0.65,-,-,-,1,103,17,48,-,-,1,135,12,0,-,-,12,0,-,-,-,-,-,1,2,-
"충청남도",당진시,124298,157,1206,0.97,1,288,0.08,4,201,74,116,-,-,4,601,41,0,-,-,30,0,-,-,3,0,-,1,11,19
"충청남도",금산군,173544,65,699,0.40,-,-,-,1,65,33,83,-,-,3,551,14,0,-,-,13,0,-,-,1,0,-,1,9,8
"충청남도",부여군,55470,69,1188,2.14,-,-,-,2,133,29,72,2,364,3,619,16,0,-,-,17,0,-,-,-,-,-,1,15,20
"충청남도",서천군,69254,61,1272,1.84,-,-,-,1,82,29,126,1,180,4,884,11,0,-,-,15,0,-,-,-,-,-,1,10,17
"충청남도",청양군,55289,25,244,0.44,-,-,-,1,47,10,0,-,-,2,197,6,0,-,-,6,0,-,-,-,-,1,-,9,13
"충청남도",홍성군,32910,102,1593,4.84,1,462,0.30,1,61,46,0,2,291,4,748,24,0,1,31,22,0,-,-,1,0,-,1,11,14
"충청남도",예산군,103367,88,553,0.53,1,177,0.10,1,160,41,125,-,-,1,91,21,0,-,-,23,0,-,-,-,-,-,1,12,16
"충청남도",태안군,82288,61,561,0.68,-,-,-,1,101,31,139,-,-,2,321,14,0,-,-,13,0,-,-,-,-,1,-,7,16
"전라북도",소계,1868179,2375,38988,2.09,13,5783,0.07,68,8346,1270,3396,2,425,83,18663,573,7,28,2001,338,367,-,-,-,-,4,10,149,242
"전라북도",전주시,659052,974,17030,2.58,5,2945,0.08,31,3088,592,1308,-,-,34,8057,261,0,20,1526,31,106,-,-,-,-,-,1,-,3
"전라북도",군산시,278345,322,3864,1.39,2,692,0.07,5,731,158,462,-,-,8,1839,74,0,1,44,74,96,-,-,-,-,-,1,14,19
"전라북도",익산시,299341,361,5318,1.78,2,1043,0.07,6,428,166,706,-,-,11,2667,93,7,5,351,78,116,-,-,-,-,-,1,15,24
"전라북도",정읍시,114783,152,2222,1.94,1,299,0.09,3,323,75,242,1,126,5,1202,34,0,1,30,32,0,-,-,-,-,-,1,15,26
"전라북도",남원시,83566,106,1762,2.11,1,262,0.12,1,100,57,166,1,299,4,935,21,0,-,-,21,0,-,-,-,-,-,1,15,24
"전라북도",김제시,87329,101,3214,3.68,-,-,-,8,1847,50,188,-,-,4,1129,19,0,1,50,19,0,-,-,-,-,-,1,14,25
"전라북도",완주군,97863,101,2212,2.26,-,-,-,4,997,50,65,-,-,7,1135,17,0,-,-,23,15,-,-,-,-,-,1,12,17
"전라북도",진안군,26312,22,258,0.98,-,-,-,2,229,11,29,-,-,-,-,4,0,-,-,5,0,-,-,-,-,-,1,10,12
"전라북도",무주군,24827,26,34,0.14,-,-,-,-,-,13,0,-,-,-,-,5,0,-,-,8,34,-,-,-,-,1,-,5,9
"전라북도",장수군,23602,18,0,0.00,-,-,-,-,-,9,0,-,-,-,-,5,0,-,-,4,0,-,-,-,-,1,-,5,11
"전라북도",임실군,30442,33,409,1.34,-,-,-,1,103,16,30,-,-,2,276,6,0,-,-,8,0,-,-,-,-,1,-,11,20
"전라북도",순창군,29562,30,632,2.14,-,-,-,1,36,16,40,-,-,1,556,6,0,-,-,6,0,-,-,-,-,1,-,10,17
"전라북도",고창군,58017,63,1009,1.74,1,272,0.17,1,140,31,42,-,-,5,555,13,0,-,-,12,0,-,-,-,-,-,1,12,24
"전라북도",부안군,55138,66,1024,1.86,1,270,0.18,5,324,26,118,-,-,2,312,15,0,-,-,17,0,-,-,-,-,-,1,11,11
"전라남도",소계,1916012,2003,41518,2.17,24,7894,0.13,75,10793,946,2277,7,2264,77,16496,474,0,23,1668,375,126,2,0,-,-,3,19,214,327
"전라남도",목포시,235423,282,7023,2.98,5,2129,0.21,14,1310,137,706,-,-,7,2199,63,0,9,653,46,26,1,0,-,-,-,1,1,-
"전라남도",여수시,287868,311,4899,1.70,3,881,0.10,7,1128,155,593,-,-,9,2067,78,0,2,132,57,98,-,-,-,-,-,1,12,28
"전라남도",순천시,281397,301,6393,2.27,5,1517,0.18,18,1973,127,235,1,239,6,2016,87,0,6,413,51,0,-,-,-,-,-,1,9,22
"전라남도",나주시,116640,135,4040,3.46,1,201,0.09,3,507,64,37,3,900,8,2351,31,0,1,44,24,0,-,-,-,-,-,1,13,15
"전라남도",광양시,158162,135,1182,0.75,1,163,0.06,3,307,62,96,-,-,4,556,40,0,1,60,24,0,-,-,-,-,-,1,8,14
"전라남도",담양군,47952,51,1545,3.22,-,-,-,3,726,23,58,-,-,4,761,11,0,-,-,10,0,-,-,-,-,-,1,11,11
"전라남도",곡성군,30118,31,351,1.17,-,-,-,1,101,15,0,-,-,2,250,8,0,-,-,5,0,-,-,-,-,1,-,8,15
"전라남도",구례군,27350,28,660,2.41,-,-,-,1,99,10,6,-,-,3,553,6,0,-,-,8,2,-,-,-,-,1,-,7,12
"전라남도",고흥군,66757,68,1386,2.08,2,448,0.30,2,818,34,3,-,-,1,117,12,0,-,-,17,0,-,-,-,-,-,1,16,26
"전라남도",보성군,43295,49,1366,3.16,-,-,-,2,489,24,88,-,-,4,789,8,0,-,-,11,0,-,-,-,-,-,1,10,15
"전라남도",화순군,64833,75,4452,6.87,1,684,0.15,3,956,30,49,1,295,13,2338,15,0,1,130,11,0,-,-,-,-,-,1,12,13
"전라남도",장흥군,39913,48,548,1.37,1,200,0.25,1,148,26,0,-,-,1,100,8,0,1,100,10,0,-,-,-,-,-,1,8,11
"전라남도",강진군,36598,36,455,1.24,-,-,-,2,270,20,29,-,-,1,156,6,0,-,-,7,0,-,-,-,-,-,1,10,7
"전라남도",해남군,73280,70,1582,2.16,2,898,0.27,2,205,37,0,1,308,1,171,17,0,-,-,10,0,-,-,-,-,-,1,13,18
"전라남도",영암군,58703,53,1037,1.77,-,-,-,2,408,22,27,-,-,2,602,13,0,-,-,14,0,-,-,-,-,-,1,10,13
"전라남도",무안군,83591,85,1217,1.46,1,298,0.12,2,145,42,180,-,-,3,458,18,0,2,136,16,0,1,0,-,-,-,1,8,11
"전라남도",함평군,34100,33,857,2.51,-,-,-,2,540,14,43,-,-,2,274,8,0,-,-,7,0,-,-,-,-,-,1,8,16
"전라남도",영광군,55016,67,1194,2.17,2,475,0.36,-,-,33,55,1,522,1,142,15,0,-,-,15,0,-,-,-,-,-,1,7,13
"전라남도",장성군,46900,41,678,1.45,-,-,-,2,333,18,15,-,-,2,330,9,0,-,-,10,0,-,-,-,-,-,1,9,11
"전라남도",완도군,53449,45,120,0.22,-,-,-,1,120,24,0,-,-,-,-,10,0,-,-,10,0,-,-,-,-,1,-,12,18
"전라남도",진도군,32631,32,220,0.67,-,-,-,2,150,16,0,-,-,1,70,6,0,-,-,7,0,-,-,-,-,-,1,6,15
"전라남도",신안군,42036,27,313,0.74,-,-,-,2,60,13,57,-,-,2,196,5,0,-,-,5,0,-,-,-,-,-,1,16,23
"경상북도",소계,2733800,2791,43325,1.58,20,7729,0.07,65,8839,1257,2325,11,2829,115,21284,667,0,4,185,630,45,1,2,21,87,2,23,223,311
"경상북도",포항시,515945,608,9508,1.84,5,1950,0.10,12,1151,270,592,-,-,30,5682,159,0,1,72,127,32,-,-,4,29,-,2,14,22
"경상북도",경주시,268160,265,4392,1.64,1,378,0.04,11,1145,112,171,-,-,14,2666,59,0,1,32,67,0,-,-,-,-,-,1,12,16
"경상북도",김천시,143480,124,2206,1.54,2,592,0.14,1,30,59,44,2,821,3,692,31,0,-,-,24,0,-,-,2,27,-,1,15,16
"경상북도",안동시,163713,181,5342,3.26,3,1905,0.18,2,97,75,133,3,751,8,2456,46,0,-,-,43,0,-,-,1,0,-,1,14,25
"경상북도",구미시,426684,432,3603,0.84,3,873,0.07,7,692,207,546,-,-,9,1492,108,0,-,-,90,0,-,-,8,0,-,2,8,12
"경상북도",영주시,107976,118,2259,2.09,1,152,0.09,4,582,49,30,2,461,3,984,28,0,1,50,29,0,-,-,1,0,-,1,10,13
"경상북도",영천시,104970,123,1910,1.82,1,200,0.10,2,959,62,142,-,-,3,576,18,0,1,31,35,0,1,2,-,-,-,1,11,13
"경상북도",상주시,101237,100,1199,1.18,2,419,0.20,-,-,45,129,1,198,3,422,24,0,-,-,24,0,-,-,1,31,-,1,18,25
"경상북도",문경시,72547,85,1225,1.69,1,840,0.14,2,150,47,52,-,-,1,183,18,0,-,-,16,0,-,-,-,-,-,1,9,13
"경상북도",경산시,272070,284,3801,1.40,1,420,0.04,4,757,137,192,1,299,11,2127,71,0,-,-,59,6,-,-,-,-,-,1,8,10
"경상북도",군위군,24465,17,0,0.00,-,-,-,-,-,9,0,-,-,-,-,3,0,-,-,5,0,-,-,-,-,-,1,7,10
"경상북도",의성군,53579,49,1445,2.70,-,-,-,4,271,19,108,2,299,6,767,8,0,-,-,10,0,-,-,-,-,-,1,17,21
"경상북도",청송군,25881,29,304,1.17,-,-,-,1,304,10,0,-,-,-,-,5,0,-,-,9,0,-,-,4,0,1,-,6,11
"경상북도",영양군,17562,7,50,0.28,-,-,-,1,50,1,0,-,-,-,-,3,0,-,-,2,0,-,-,-,-,-,1,5,8
"경상북도",영덕군,39104,38,233,0.60,-,-,-,1,58,18,37,-,-,1,138,9,0,-,-,9,0,-,-,-,-,-,1,8,13
"경상북도",청도군,44129,50,1490,3.38,-,-,-,4,959,20,43,-,-,5,488,9,0,-,-,12,0,-,-,-,-,-,1,8,10
"경상북도",고령군,34673,35,255,0.74,-,-,-,1,79,13,0,-,-,2,176,8,0,-,-,11,0,-,-,-,-,-,1,7,10
"경상북도",성주군,46323,45,983,2.12,-,-,-,2,233,18,21,-,-,5,722,9,0,-,-,11,7,-,-,-,-,-,1,9,11
"경상북도",칠곡군,122789,95,1839,1.50,-,-,-,3,963,46,22,-,-,5,854,23,0,-,-,18,0,-,-,-,-,-,1,7,10
"경상북도",예천군,53811,44,650,1.21,-,-,-,1,181,18,11,-,-,2,458,13,0,-,-,10,0,-,-,-,-,-,1,10,16
"경상북도",봉화군,33150,20,255,0.77,-,-,-,1,97,7,0,-,-,1,158,4,0,-,-,7,0,-,-,-,-,-,1,9,7
"경상북도",울진군,51538,39,334,0.65,-,-,-,1,81,15,52,-,-,2,201,10,0,-,-,11,0,-,-,-,-,-,1,9,16
"경상북도",울릉군,10014,3,42,0.42,-,-,-,-,-,-,-,-,-,1,42,1,0,-,-,1,0,-,-,-,-,1,-,2,3
"경상남도",소계,3448292,3645,63389,1.84,25,9102,0.07,129,15192,1612,3436,28,8988,125,25897,902,32,9,562,802,144,1,0,12,36,1,19,173,221
"경상남도",창원시,1068955,1269,19983,1.87,11,4041,0.10,35,3923,557,947,7,2132,36,8799,325,0,2,112,288,29,1,0,7,0,-,3,10,6
"경상남도",진주시,351095,418,6091,1.73,3,1309,0.09,13,1424,190,418,3,998,6,1808,110,0,2,134,91,0,-,-,-,-,-,1,11,13
"경상남도",통영시,137520,148,2125,1.55,-,-,-,7,1022,74,158,1,299,3,577,34,0,1,51,27,0,-,-,1,18,-,1,3,18
"경상남도",사천시,117207,125,2997,2.56,-,-,-,5,1196,50,164,2,397,6,1240,34,0,-,-,28,0,-,-,-,-,-,1,7,12
"경상남도",김해시,552360,526,11378,2.06,5,1480,0.09,26,2412,221,645,4,1087,31,5579,129,0,2,117,108,58,-,-,-,-,-,1,8,1
"경상남도",밀양시,109371,109,2489,2.28,-,-,-,9,1353,46,79,-,-,6,1009,24,0,1,48,23,0,-,-,-,-,-,1,9,15
"경상남도",거제시,257989,218,2366,0.92,3,713,0.12,6,560,99,282,1,287,2,488,59,0,-,-,45,36,-,-,3,0,-,1,10,12
"경상남도",양산시,354747,368,7573,2.13,3,1559,0.08,10,910,173,344,5,1995,13,2612,85,32,1,100,78,21,-,-,-,-,-,1,6,2
"경상남도",의령군,28426,27,543,1.91,-,-,-,1,56,11,0,1,180,2,307,5,0,-,-,7,0,-,-,-,-,-,1,11,10
"경상남도",함안군,70622,54,1318,1.87,-,-,-,3,369,21,0,-,-,4,931,12,0,-,-,13,0,-,-,1,18,-,1,5,9
"경상남도",창녕군,66098,65,2392,3.62,-,-,-,2,275,28,53,2,949,6,1115,13,0,-,-,14,0,-,-,-,-,-,1,13,19
"경상남도",고성군,54494,47,1081,1.98,-,-,-,3,698,19,0,-,-,2,383,11,0,-,-,12,0,-,-,-,-,-,1,13,12
"경상남도",남해군,44819,44,288,0.64,-,-,-,1,135,24,58,-,-,1,95,9,0,-,-,9,0,-,-,-,-,-,1,9,15
"경상남도",하동군,48082,46,870,1.81,-,-,-,2,283,20,62,1,334,2,191,12,0,-,-,9,0,-,-,-,-,-,1,12,18
"경상남도",산청군,36629,32,136,0.37,-,-,-,-,-,13,136,-,-,-,-,6,0,-,-,13,0,-,-,-,-,1,-,9,15
"경상남도",함양군,40462,39,106,0.26,-,-,-,1,77,21,29,-,-,-,-,8,0,-,-,9,0,-,-,-,-,-,1,10,11
"경상남도",거창군,62958,64,793,1.26,-,-,-,3,295,28,58,-,-,3,440,16,0,-,-,14,0,-,-,-,-,-,1,11,18
"경상남도",합천군,46458,46,860,1.85,-,-,-,2,204,17,3,1,330,2,323,10,0,-,-,14,0,-,-,-,-,-,1,16,15
"제주특별자치도",소계,692032,860,4855,0.70,6,2230,0.09,7,785,436,404,-,-,9,1432,216,0,-,-,182,0,1,4,3,0,-,6,11,47
"제주특별자치도",제주시,501791,655,4331,0.86,5,1942,0.10,4,561,337,392,-,-,9,1432,164,0,-,-,132,0,1,4,3,0,-,3,6,23
"제주특별자치도",서귀포시,190241,205,524,0.28,1,288,0.05,3,224,99,12,-,-,-,-,52,0,-,-,50,0,-,-,-,-,-,3,5,24
